DATE,SURPRISE_STD,TIME_EST,DATETIME,DATETIME_CET
08-May-2008 00:00:00,-0.450324770453039,08:30,08-May-2008 08:30:00,08-May-2008 14:30:00
15-May-2008 00:00:00,0.0668032218972621,08:30,15-May-2008 08:30:00,15-May-2008 14:30:00
22-May-2008 00:00:00,-0.441413791420535,08:30,22-May-2008 08:30:00,22-May-2008 14:30:00
29-May-2008 00:00:00,0.0796746360553225,08:30,29-May-2008 08:30:00,29-May-2008 14:30:00
05-Jun-2008 00:00:00,-0.916957214952488,08:30,05-Jun-2008 08:30:00,05-Jun-2008 14:30:00
12-Jun-2008 00:00:00,0.91381216352925,08:30,12-Jun-2008 08:30:00,12-Jun-2008 14:30:00
19-Jun-2008 00:00:00,0.223007442584672,08:30,19-Jun-2008 08:30:00,19-Jun-2008 14:30:00
26-Jun-2008 00:00:00,0.399829222602187,08:30,26-Jun-2008 08:30:00,26-Jun-2008 14:30:00
03-Jul-2008 00:00:00,1.12546247597446,08:30,03-Jul-2008 08:30:00,03-Jul-2008 14:30:00
10-Jul-2008 00:00:00,-2.84388362861503,08:30,10-Jul-2008 08:30:00,10-Jul-2008 14:30:00
17-Jul-2008 00:00:00,-0.833846319008814,08:30,17-Jul-2008 08:30:00,17-Jul-2008 14:30:00
24-Jul-2008 00:00:00,1.34619849253123,08:30,24-Jul-2008 08:30:00,24-Jul-2008 14:30:00
31-Jul-2008 00:00:00,3.04895262974865,08:30,31-Jul-2008 08:30:00,31-Jul-2008 14:30:00
07-Aug-2008 00:00:00,1.91760774277888,08:30,07-Aug-2008 08:30:00,07-Aug-2008 14:30:00
14-Aug-2008 00:00:00,0.877877038934122,08:30,14-Aug-2008 08:30:00,14-Aug-2008 14:30:00
21-Aug-2008 00:00:00,-0.429532486043864,08:30,21-Aug-2008 08:30:00,21-Aug-2008 14:30:00
28-Aug-2008 00:00:00,-0.089400998790148,08:30,28-Aug-2008 08:30:00,28-Aug-2008 14:30:00
04-Sep-2008 00:00:00,1.11655149694195,08:30,04-Sep-2008 08:30:00,04-Sep-2008 14:30:00
11-Sep-2008 00:00:00,0.307108447309736,08:30,11-Sep-2008 08:30:00,11-Sep-2008 14:30:00
18-Sep-2008 00:00:00,0.876712205073665,08:30,18-Sep-2008 08:30:00,18-Sep-2008 14:30:00
25-Sep-2008 00:00:00,2.37894019321324,08:30,25-Sep-2008 08:30:00,25-Sep-2008 14:30:00
02-Oct-2008 00:00:00,1.52325323932084,08:30,02-Oct-2008 08:30:00,02-Oct-2008 14:30:00
09-Oct-2008 00:00:00,0.210951412128933,08:30,09-Oct-2008 08:30:00,09-Oct-2008 14:30:00
16-Oct-2008 00:00:00,-0.55550926805239,08:30,16-Oct-2008 08:30:00,16-Oct-2008 14:30:00
23-Oct-2008 00:00:00,0.727264020776913,08:30,23-Oct-2008 08:30:00,23-Oct-2008 14:30:00
30-Oct-2008 00:00:00,0.286956821523814,08:30,30-Oct-2008 08:30:00,30-Oct-2008 13:30:00
06-Nov-2008 00:00:00,0.216542614659131,08:30,06-Nov-2008 08:30:00,06-Nov-2008 14:30:00
13-Nov-2008 00:00:00,2.02244279022009,08:30,13-Nov-2008 08:30:00,13-Nov-2008 14:30:00
20-Nov-2008 00:00:00,2.01370653626666,08:30,20-Nov-2008 08:30:00,20-Nov-2008 14:30:00
27-Nov-2008 00:00:00,-0.294353516537719,08:30,27-Nov-2008 08:30:00,27-Nov-2008 14:30:00
04-Dec-2008 00:00:00,-1.53694003718122,08:30,04-Dec-2008 08:30:00,04-Dec-2008 14:30:00
11-Dec-2008 00:00:00,2.65972339527663,08:30,11-Dec-2008 08:30:00,11-Dec-2008 14:30:00
18-Dec-2008 00:00:00,-0.325862272463109,08:30,18-Dec-2008 08:30:00,18-Dec-2008 14:30:00
25-Dec-2008 00:00:00,1.53193125158125,08:30,25-Dec-2008 08:30:00,25-Dec-2008 14:30:00
01-Jan-2009 00:00:00,-4.61821680655758,08:30,01-Jan-2009 08:30:00,01-Jan-2009 14:30:00
08-Jan-2009 00:00:00,-4.40476100162866,08:30,08-Jan-2009 08:30:00,08-Jan-2009 14:30:00
15-Jan-2009 00:00:00,0.630932260517039,08:30,15-Jan-2009 08:30:00,15-Jan-2009 14:30:00
22-Jan-2009 00:00:00,2.17823931905634,08:30,22-Jan-2009 08:30:00,22-Jan-2009 14:30:00
29-Jan-2009 00:00:00,0.54059939463853,08:30,29-Jan-2009 08:30:00,29-Jan-2009 14:30:00
05-Feb-2009 00:00:00,2.65069593285807,08:30,05-Feb-2009 08:30:00,05-Feb-2009 14:30:00
12-Feb-2009 00:00:00,0.815383702320555,08:30,12-Feb-2009 08:30:00,12-Feb-2009 14:30:00
19-Feb-2009 00:00:00,0.395752304090581,08:30,19-Feb-2009 08:30:00,19-Feb-2009 14:30:00
26-Feb-2009 00:00:00,2.13747013394031,08:30,26-Feb-2009 08:30:00,26-Feb-2009 14:30:00
05-Mar-2009 00:00:00,-0.545841147010586,08:30,05-Mar-2009 08:30:00,05-Mar-2009 14:30:00
12-Mar-2009 00:00:00,0.604432290191625,08:30,12-Mar-2009 08:30:00,12-Mar-2009 13:30:00
19-Mar-2009 00:00:00,-0.470301671159894,08:30,19-Mar-2009 08:30:00,19-Mar-2009 13:30:00
26-Mar-2009 00:00:00,0.180840456836096,08:30,26-Mar-2009 08:30:00,26-Mar-2009 13:30:00
02-Apr-2009 00:00:00,0.948116520719736,08:30,02-Apr-2009 08:30:00,02-Apr-2009 14:30:00
09-Apr-2009 00:00:00,-0.260806301356529,08:30,09-Apr-2009 08:30:00,09-Apr-2009 14:30:00
16-Apr-2009 00:00:00,-2.71534421211349,08:30,16-Apr-2009 08:30:00,16-Apr-2009 14:30:00
23-Apr-2009 00:00:00,-0.0839845213390176,08:30,23-Apr-2009 08:30:00,23-Apr-2009 14:30:00
30-Apr-2009 00:00:00,-0.691445379567828,08:30,30-Apr-2009 08:30:00,30-Apr-2009 14:30:00
07-May-2009 00:00:00,-1.94084617829501,08:30,07-May-2009 08:30:00,07-May-2009 14:30:00
14-May-2009 00:00:00,1.34404354988939,08:30,14-May-2009 08:30:00,14-May-2009 14:30:00
21-May-2009 00:00:00,0.113687784780694,08:30,21-May-2009 08:30:00,21-May-2009 14:30:00
28-May-2009 00:00:00,-0.266222778807663,08:30,28-May-2009 08:30:00,28-May-2009 14:30:00
04-Jun-2009 00:00:00,-0.105650431143533,08:30,04-Jun-2009 08:30:00,04-Jun-2009 14:30:00
11-Jun-2009 00:00:00,-0.724235452739718,08:30,11-Jun-2009 08:30:00,11-Jun-2009 14:30:00
18-Jun-2009 00:00:00,0.222774475812583,08:30,18-Jun-2009 08:30:00,18-Jun-2009 14:30:00
25-Jun-2009 00:00:00,1.43757970888416,08:30,25-Jun-2009 08:30:00,25-Jun-2009 14:30:00
02-Jul-2009 00:00:00,-0.137916329078223,08:30,02-Jul-2009 08:30:00,02-Jul-2009 14:30:00
09-Jul-2009 00:00:00,-2.14475034556818,08:30,09-Jul-2009 08:30:00,09-Jul-2009 14:30:00
16-Jul-2009 00:00:00,-1.6691486803432,08:30,16-Jul-2009 08:30:00,16-Jul-2009 14:30:00
23-Jul-2009 00:00:00,-0.181364632073302,08:30,23-Jul-2009 08:30:00,23-Jul-2009 14:30:00
30-Jul-2009 00:00:00,0.458653332555312,08:30,30-Jul-2009 08:30:00,30-Jul-2009 14:30:00
06-Aug-2009 00:00:00,-1.52278730577666,08:30,06-Aug-2009 08:30:00,06-Aug-2009 14:30:00
13-Aug-2009 00:00:00,0.564362005391873,08:30,13-Aug-2009 08:30:00,13-Aug-2009 14:30:00
20-Aug-2009 00:00:00,1.30717655820589,08:30,20-Aug-2009 08:30:00,20-Aug-2009 14:30:00
27-Aug-2009 00:00:00,0.393480878062689,08:30,27-Aug-2009 08:30:00,27-Aug-2009 14:30:00
03-Sep-2009 00:00:00,0.403323724183558,08:30,03-Sep-2009 08:30:00,03-Sep-2009 14:30:00
10-Sep-2009 00:00:00,-0.553296083717519,08:30,10-Sep-2009 08:30:00,10-Sep-2009 14:30:00
17-Sep-2009 00:00:00,-0.604665256963711,08:30,17-Sep-2009 08:30:00,17-Sep-2009 14:30:00
24-Sep-2009 00:00:00,-1.02982961603086,08:30,24-Sep-2009 08:30:00,24-Sep-2009 14:30:00
01-Oct-2009 00:00:00,0.9734516571847,08:30,01-Oct-2009 08:30:00,01-Oct-2009 14:30:00
08-Oct-2009 00:00:00,-1.28387988099674,08:30,08-Oct-2009 08:30:00,08-Oct-2009 14:30:00
15-Oct-2009 00:00:00,-0.461681900592504,08:30,15-Oct-2009 08:30:00,15-Oct-2009 14:30:00
22-Oct-2009 00:00:00,0.83704961212507,08:30,22-Oct-2009 08:30:00,22-Oct-2009 14:30:00
29-Oct-2009 00:00:00,0.403614932648672,08:30,29-Oct-2009 08:30:00,29-Oct-2009 13:30:00
05-Nov-2009 00:00:00,-0.593482851903321,08:30,05-Nov-2009 08:30:00,05-Nov-2009 14:30:00
12-Nov-2009 00:00:00,-0.443452250676335,08:30,12-Nov-2009 08:30:00,12-Nov-2009 14:30:00
19-Nov-2009 00:00:00,0.0097263627348222,08:30,19-Nov-2009 08:30:00,19-Nov-2009 14:30:00
26-Nov-2009 00:00:00,-1.75400682707756,08:30,26-Nov-2009 08:30:00,26-Nov-2009 14:30:00
03-Dec-2009 00:00:00,-1.41766104987033,08:30,03-Dec-2009 08:30:00,03-Dec-2009 14:30:00
10-Dec-2009 00:00:00,1.10787348468154,08:30,10-Dec-2009 08:30:00,10-Dec-2009 14:30:00
17-Dec-2009 00:00:00,0.812646342748477,08:30,17-Dec-2009 08:30:00,17-Dec-2009 14:30:00
24-Dec-2009 00:00:00,-0.979275826486988,08:30,24-Dec-2009 08:30:00,24-Dec-2009 14:30:00
31-Dec-2009 00:00:00,-1.62674872782253,08:30,31-Dec-2009 08:30:00,31-Dec-2009 14:30:00
07-Jan-2010 00:00:00,-0.0421669857485767,08:30,07-Jan-2010 08:30:00,07-Jan-2010 14:30:00
14-Jan-2010 00:00:00,0.547180705950114,08:30,14-Jan-2010 08:30:00,14-Jan-2010 14:30:00
21-Jan-2010 00:00:00,2.40538192184564,08:30,21-Jan-2010 08:30:00,21-Jan-2010 14:30:00
28-Jan-2010 00:00:00,1.05114607567724,08:30,28-Jan-2010 08:30:00,28-Jan-2010 14:30:00
04-Feb-2010 00:00:00,1.44084124369344,08:30,04-Feb-2010 08:30:00,04-Feb-2010 14:30:00
11-Feb-2010 00:00:00,-1.42628082043772,08:30,11-Feb-2010 08:30:00,11-Feb-2010 14:30:00
18-Feb-2010 00:00:00,2.134150357438,08:30,18-Feb-2010 08:30:00,18-Feb-2010 14:30:00
25-Feb-2010 00:00:00,2.13595584992172,08:30,25-Feb-2010 08:30:00,25-Feb-2010 14:30:00
04-Mar-2010 00:00:00,-0.099826261841245,08:30,04-Mar-2010 08:30:00,04-Mar-2010 14:30:00
11-Mar-2010 00:00:00,0.147526208426998,08:30,11-Mar-2010 08:30:00,11-Mar-2010 14:30:00
18-Mar-2010 00:00:00,0.231685454845084,08:30,18-Mar-2010 08:30:00,18-Mar-2010 13:30:00
25-Mar-2010 00:00:00,-0.548578506582664,08:30,25-Mar-2010 08:30:00,25-Mar-2010 13:30:00
01-Apr-2010 00:00:00,0.0493889556834172,08:30,01-Apr-2010 08:30:00,01-Apr-2010 14:30:00
08-Apr-2010 00:00:00,1.45604232557242,08:30,08-Apr-2010 08:30:00,08-Apr-2010 14:30:00
15-Apr-2010 00:00:00,2.6950178612485,08:30,15-Apr-2010 08:30:00,15-Apr-2010 14:30:00
22-Apr-2010 00:00:00,0.223065684277694,08:30,22-Apr-2010 08:30:00,22-Apr-2010 14:30:00
29-Apr-2010 00:00:00,0.241644784351999,08:30,29-Apr-2010 08:30:00,29-Apr-2010 14:30:00
06-May-2010 00:00:00,0.142342697747961,08:30,06-May-2010 08:30:00,06-May-2010 14:30:00
13-May-2010 00:00:00,0.306060096835322,08:30,13-May-2010 08:30:00,13-May-2010 14:30:00
20-May-2010 00:00:00,1.83461333022125,08:30,20-May-2010 08:30:00,20-May-2010 14:30:00
27-May-2010 00:00:00,0.34298533021184,08:30,27-May-2010 08:30:00,27-May-2010 14:30:00
03-Jun-2010 00:00:00,-0.0235878856742716,08:30,03-Jun-2010 08:30:00,03-Jun-2010 14:30:00
10-Jun-2010 00:00:00,0.386957808444127,08:30,10-Jun-2010 08:30:00,10-Jun-2010 14:30:00
17-Jun-2010 00:00:00,1.19675030823448,08:30,17-Jun-2010 08:30:00,17-Jun-2010 14:30:00
24-Jun-2010 00:00:00,-0.313398550156206,08:30,24-Jun-2010 08:30:00,24-Jun-2010 14:30:00
01-Jul-2010 00:00:00,1.02231643763091,08:30,01-Jul-2010 08:30:00,01-Jul-2010 14:30:00
08-Jul-2010 00:00:00,-0.38183253945811,08:30,08-Jul-2010 08:30:00,08-Jul-2010 14:30:00
15-Jul-2010 00:00:00,-0.802570529855516,08:30,15-Jul-2010 08:30:00,15-Jul-2010 14:30:00
22-Jul-2010 00:00:00,0.89168032018055,08:30,22-Jul-2010 08:30:00,22-Jul-2010 14:30:00
29-Jul-2010 00:00:00,-0.374435844444202,08:30,29-Jul-2010 08:30:00,29-Jul-2010 14:30:00
05-Aug-2010 00:00:00,1.33006554356389,08:30,05-Aug-2010 08:30:00,05-Aug-2010 14:30:00
12-Aug-2010 00:00:00,1.11212512827222,08:30,12-Aug-2010 08:30:00,12-Aug-2010 14:30:00
19-Aug-2010 00:00:00,1.3021095309129,08:30,19-Aug-2010 08:30:00,19-Aug-2010 14:30:00
26-Aug-2010 00:00:00,-1.07019110929573,08:30,26-Aug-2010 08:30:00,26-Aug-2010 14:30:00
02-Sep-2010 00:00:00,-0.117939428371365,08:30,02-Sep-2010 08:30:00,02-Sep-2010 14:30:00
09-Sep-2010 00:00:00,-1.10787348468154,08:30,09-Sep-2010 08:30:00,09-Sep-2010 14:30:00
16-Sep-2010 00:00:00,-0.400761089690551,08:30,16-Sep-2010 08:30:00,16-Sep-2010 14:30:00
23-Sep-2010 00:00:00,0.76582002155807,08:30,23-Sep-2010 08:30:00,23-Sep-2010 14:30:00
30-Sep-2010 00:00:00,-0.386608358285987,08:30,30-Sep-2010 08:30:00,30-Sep-2010 14:30:00
07-Oct-2010 00:00:00,-0.477057707550546,08:30,07-Oct-2010 08:30:00,07-Oct-2010 14:30:00
14-Oct-2010 00:00:00,0.983935161928818,08:30,14-Oct-2010 08:30:00,14-Oct-2010 14:30:00
21-Oct-2010 00:00:00,-0.0334307317951435,08:30,21-Oct-2010 08:30:00,21-Oct-2010 14:30:00
28-Oct-2010 00:00:00,-1.01072634071935,08:30,28-Oct-2010 08:30:00,28-Oct-2010 14:30:00
04-Nov-2010 00:00:00,0.859647389017956,08:30,04-Nov-2010 08:30:00,04-Nov-2010 13:30:00
11-Nov-2010 00:00:00,-0.816665019567058,08:30,11-Nov-2010 08:30:00,11-Nov-2010 14:30:00
18-Nov-2010 00:00:00,-0.127898757878283,08:30,18-Nov-2010 08:30:00,18-Nov-2010 14:30:00
25-Nov-2010 00:00:00,-1.60648061865056,08:30,25-Nov-2010 08:30:00,25-Nov-2010 14:30:00
02-Dec-2010 00:00:00,0.739785984776835,08:30,02-Dec-2010 08:30:00,02-Dec-2010 14:30:00
09-Dec-2010 00:00:00,-0.177054746789607,08:30,09-Dec-2010 08:30:00,09-Dec-2010 14:30:00
16-Dec-2010 00:00:00,-0.137100945375898,08:30,16-Dec-2010 08:30:00,16-Dec-2010 14:30:00
23-Dec-2010 00:00:00,0.0931867088366362,08:30,23-Dec-2010 08:30:00,23-Dec-2010 14:30:00
30-Dec-2010 00:00:00,-1.57450592918099,08:30,30-Dec-2010 08:30:00,30-Dec-2010 14:30:00
06-Jan-2011 00:00:00,0.13587786982242,08:30,06-Jan-2011 08:30:00,06-Jan-2011 14:30:00
13-Jan-2011 00:00:00,2.2056129147771,08:30,13-Jan-2011 08:30:00,13-Jan-2011 14:30:00
20-Jan-2011 00:00:00,-1.1042042580211,08:30,20-Jan-2011 08:30:00,20-Jan-2011 14:30:00
27-Jan-2011 00:00:00,2.75302658749931,08:30,27-Jan-2011 08:30:00,27-Jan-2011 14:30:00
03-Feb-2011 00:00:00,-0.255389823905402,08:30,03-Feb-2011 08:30:00,03-Feb-2011 14:30:00
10-Feb-2011 00:00:00,-1.633038830669,08:30,10-Feb-2011 08:30:00,10-Feb-2011 14:30:00
17-Feb-2011 00:00:00,0.401518231699851,08:30,17-Feb-2011 08:30:00,17-Feb-2011 14:30:00
24-Feb-2011 00:00:00,-0.74229037757682,08:30,24-Feb-2011 08:30:00,24-Feb-2011 14:30:00
03-Mar-2011 00:00:00,-1.52540818196269,08:30,03-Mar-2011 08:30:00,03-Mar-2011 14:30:00
10-Mar-2011 00:00:00,1.15178772122081,08:30,10-Mar-2011 08:30:00,10-Mar-2011 14:30:00
17-Mar-2011 00:00:00,-0.0979625276645133,08:30,17-Mar-2011 08:30:00,17-Mar-2011 13:30:00
24-Mar-2011 00:00:00,0.00250439279998493,08:30,24-Mar-2011 08:30:00,24-Mar-2011 13:30:00
31-Mar-2011 00:00:00,0.496452191327172,08:30,31-Mar-2011 08:30:00,31-Mar-2011 14:30:00
07-Apr-2011 00:00:00,-0.158475646715302,08:30,07-Apr-2011 08:30:00,07-Apr-2011 14:30:00
14-Apr-2011 00:00:00,1.85301770521648,08:30,14-Apr-2011 08:30:00,14-Apr-2011 14:30:00
21-Apr-2011 00:00:00,0.656791572219206,08:30,21-Apr-2011 08:30:00,21-Apr-2011 14:30:00
28-Apr-2011 00:00:00,1.9848186565273,08:30,28-Apr-2011 08:30:00,28-Apr-2011 14:30:00
05-May-2011 00:00:00,3.70213321700043,08:30,05-May-2011 08:30:00,05-May-2011 14:30:00
12-May-2011 00:00:00,0.377231445709301,08:30,12-May-2011 08:30:00,12-May-2011 14:30:00
19-May-2011 00:00:00,-0.68701901089809,08:30,19-May-2011 08:30:00,19-May-2011 14:30:00
26-May-2011 00:00:00,1.14747783593711,08:30,26-May-2011 08:30:00,26-May-2011 14:30:00
02-Jun-2011 00:00:00,0.252768947719371,08:30,02-Jun-2011 08:30:00,02-Jun-2011 14:30:00
09-Jun-2011 00:00:00,0.513458765689856,08:30,09-Jun-2011 08:30:00,09-Jun-2011 14:30:00
16-Jun-2011 00:00:00,-0.403906141113789,08:30,16-Jun-2011 08:30:00,16-Jun-2011 14:30:00
23-Jun-2011 00:00:00,0.881080332050382,08:30,23-Jun-2011 08:30:00,23-Jun-2011 14:30:00
30-Jun-2011 00:00:00,0.367039149430297,08:30,30-Jun-2011 08:30:00,30-Jun-2011 14:30:00
07-Jul-2011 00:00:00,-0.173502003515209,08:30,07-Jul-2011 08:30:00,07-Jul-2011 14:30:00
14-Jul-2011 00:00:00,-0.563371896610481,08:30,14-Jul-2011 08:30:00,14-Jul-2011 14:30:00
21-Jul-2011 00:00:00,0.629243251419375,08:30,21-Jul-2011 08:30:00,21-Jul-2011 14:30:00
28-Jul-2011 00:00:00,-1.02715049815181,08:30,28-Jul-2011 08:30:00,28-Jul-2011 14:30:00
04-Aug-2011 00:00:00,-0.293712857914469,08:30,04-Aug-2011 08:30:00,04-Aug-2011 14:30:00
11-Aug-2011 00:00:00,-0.565410355866284,08:30,11-Aug-2011 08:30:00,11-Aug-2011 14:30:00
18-Aug-2011 00:00:00,0.45743025700183,08:30,18-Aug-2011 08:30:00,18-Aug-2011 14:30:00
25-Aug-2011 00:00:00,0.614042169540401,08:30,25-Aug-2011 08:30:00,25-Aug-2011 14:30:00
01-Sep-2011 00:00:00,0.0392549010974312,08:30,01-Sep-2011 08:30:00,01-Sep-2011 14:30:00
08-Sep-2011 00:00:00,0.312524924760863,08:30,08-Sep-2011 08:30:00,08-Sep-2011 14:30:00
15-Sep-2011 00:00:00,0.78509802194865,08:30,15-Sep-2011 08:30:00,15-Sep-2011 14:30:00
22-Sep-2011 00:00:00,0.190275611105804,08:30,22-Sep-2011 08:30:00,22-Sep-2011 14:30:00
29-Sep-2011 00:00:00,-1.68295196158963,08:30,29-Sep-2011 08:30:00,29-Sep-2011 14:30:00
06-Oct-2011 00:00:00,-0.458944541020426,08:30,06-Oct-2011 08:30:00,06-Oct-2011 14:30:00
13-Oct-2011 00:00:00,-0.0454285205578579,08:30,13-Oct-2011 08:30:00,13-Oct-2011 14:30:00
20-Oct-2011 00:00:00,-0.00634834453949461,08:30,20-Oct-2011 08:30:00,20-Oct-2011 14:30:00
27-Oct-2011 00:00:00,-0.0339549070323504,08:30,27-Oct-2011 08:30:00,27-Oct-2011 14:30:00
03-Nov-2011 00:00:00,-0.305477679905094,08:30,03-Nov-2011 08:30:00,03-Nov-2011 13:30:00
10-Nov-2011 00:00:00,-0.565934531103487,08:30,10-Nov-2011 08:30:00,10-Nov-2011 14:30:00
17-Nov-2011 00:00:00,-0.405070974974246,08:30,17-Nov-2011 08:30:00,17-Nov-2011 14:30:00
24-Nov-2011 00:00:00,0.19825472304994,08:30,24-Nov-2011 08:30:00,24-Nov-2011 14:30:00
01-Dec-2011 00:00:00,0.602743281093958,08:30,01-Dec-2011 08:30:00,01-Dec-2011 14:30:00
08-Dec-2011 00:00:00,-0.847591358562217,08:30,08-Dec-2011 08:30:00,08-Dec-2011 14:30:00
15-Dec-2011 00:00:00,-1.38912262028911,08:30,15-Dec-2011 08:30:00,15-Dec-2011 14:30:00
22-Dec-2011 00:00:00,-0.842582572962247,08:30,22-Dec-2011 08:30:00,22-Dec-2011 14:30:00
29-Dec-2011 00:00:00,0.431337978527574,08:30,29-Dec-2011 08:30:00,29-Dec-2011 14:30:00
05-Jan-2012 00:00:00,-0.266688712351845,08:30,05-Jan-2012 08:30:00,05-Jan-2012 14:30:00
12-Jan-2012 00:00:00,1.2496920071923,08:30,12-Jan-2012 08:30:00,12-Jan-2012 14:30:00
19-Jan-2012 00:00:00,-1.81545181321672,08:30,19-Jan-2012 08:30:00,19-Jan-2012 14:30:00
26-Jan-2012 00:00:00,0.411419319513744,08:30,26-Jan-2012 08:30:00,26-Jan-2012 14:30:00
02-Feb-2012 00:00:00,-0.320329311625932,08:30,02-Feb-2012 08:30:00,02-Feb-2012 14:30:00
09-Feb-2012 00:00:00,-0.645492683772767,08:30,09-Feb-2012 08:30:00,09-Feb-2012 14:30:00
16-Feb-2012 00:00:00,-0.948698937649965,08:30,16-Feb-2012 08:30:00,16-Feb-2012 14:30:00
23-Feb-2012 00:00:00,-0.127607549413165,08:30,23-Feb-2012 08:30:00,23-Feb-2012 14:30:00
01-Mar-2012 00:00:00,-0.156903121003685,08:30,01-Mar-2012 08:30:00,01-Mar-2012 14:30:00
08-Mar-2012 00:00:00,0.534251050099032,08:30,08-Mar-2012 08:30:00,08-Mar-2012 14:30:00
15-Mar-2012 00:00:00,-0.413283053690476,08:30,15-Mar-2012 08:30:00,15-Mar-2012 13:30:00
22-Mar-2012 00:00:00,-0.249449171217068,08:30,22-Mar-2012 08:30:00,22-Mar-2012 13:30:00
29-Mar-2012 00:00:00,0.563430138303502,08:30,29-Mar-2012 08:30:00,29-Mar-2012 14:30:00
05-Apr-2012 00:00:00,0.00273735957207763,08:30,05-Apr-2012 08:30:00,05-Apr-2012 14:30:00
12-Apr-2012 00:00:00,1.26483484737825,08:30,12-Apr-2012 08:30:00,12-Apr-2012 14:30:00
19-Apr-2012 00:00:00,0.923189076105937,08:30,19-Apr-2012 08:30:00,19-Apr-2012 14:30:00
26-Apr-2012 00:00:00,0.776536493074284,08:30,26-Apr-2012 08:30:00,26-Apr-2012 14:30:00
03-May-2012 00:00:00,-0.724235452739722,08:30,03-May-2012 08:30:00,03-May-2012 14:30:00
10-May-2012 00:00:00,-0.0248109612277533,08:30,10-May-2012 08:30:00,10-May-2012 14:30:00
17-May-2012 00:00:00,0.183228366250034,08:30,17-May-2012 08:30:00,17-May-2012 14:30:00
24-May-2012 00:00:00,0.035469191050943,08:30,24-May-2012 08:30:00,24-May-2012 14:30:00
31-May-2012 00:00:00,0.792319991883487,08:30,31-May-2012 08:30:00,31-May-2012 14:30:00
07-Jun-2012 00:00:00,-0.0772867266413839,08:30,07-Jun-2012 08:30:00,07-Jun-2012 14:30:00
14-Jun-2012 00:00:00,0.615672936945043,08:30,14-Jun-2012 08:30:00,14-Jun-2012 14:30:00
21-Jun-2012 00:00:00,0.279560126509905,08:30,21-Jun-2012 08:30:00,21-Jun-2012 14:30:00
28-Jun-2012 00:00:00,0.0620274030693849,08:30,28-Jun-2012 08:30:00,28-Jun-2012 14:30:00
05-Jul-2012 00:00:00,-0.695114606228273,08:30,05-Jul-2012 08:30:00,05-Jul-2012 14:30:00
12-Jul-2012 00:00:00,-1.31043809301518,08:30,12-Jul-2012 08:30:00,12-Jul-2012 14:30:00
19-Jul-2012 00:00:00,1.28935460014089,08:30,19-Jul-2012 08:30:00,19-Jul-2012 14:30:00
26-Jul-2012 00:00:00,-1.58277624959024,08:30,26-Jul-2012 08:30:00,26-Jul-2012 14:30:00
02-Aug-2012 00:00:00,-0.317242501895719,08:30,02-Aug-2012 08:30:00,02-Aug-2012 14:30:00
09-Aug-2012 00:00:00,-0.460517066732044,08:30,09-Aug-2012 08:30:00,09-Aug-2012 14:30:00
16-Aug-2012 00:00:00,0.0983702195156739,08:30,16-Aug-2012 08:30:00,16-Aug-2012 14:30:00
23-Aug-2012 00:00:00,0.367912774825639,08:30,23-Aug-2012 08:30:00,23-Aug-2012 14:30:00
30-Aug-2012 00:00:00,0.195692088556934,08:30,30-Aug-2012 08:30:00,30-Aug-2012 14:30:00
06-Sep-2012 00:00:00,-0.404080866192857,08:30,06-Sep-2012 08:30:00,06-Sep-2012 14:30:00
13-Sep-2012 00:00:00,0.702394817856135,08:30,13-Sep-2012 08:30:00,13-Sep-2012 14:30:00
20-Sep-2012 00:00:00,0.49918955089925,08:30,20-Sep-2012 08:30:00,20-Sep-2012 14:30:00
27-Sep-2012 00:00:00,-1.01072634071935,08:30,27-Sep-2012 08:30:00,27-Sep-2012 14:30:00
04-Oct-2012 00:00:00,-0.147293241654906,08:30,04-Oct-2012 08:30:00,04-Oct-2012 14:30:00
11-Oct-2012 00:00:00,-1.69733765976628,08:30,11-Oct-2012 08:30:00,11-Oct-2012 14:30:00
18-Oct-2012 00:00:00,1.4061291946518,08:30,18-Oct-2012 08:30:00,18-Oct-2012 14:30:00
25-Oct-2012 00:00:00,-0.0691911313112007,08:30,25-Oct-2012 08:30:00,25-Oct-2012 14:30:00
01-Nov-2012 00:00:00,-0.335180943346771,08:30,01-Nov-2012 08:30:00,01-Nov-2012 13:30:00
08-Nov-2012 00:00:00,-0.869082543287667,08:30,08-Nov-2012 08:30:00,08-Nov-2012 14:30:00
15-Nov-2012 00:00:00,3.58366961339186,08:30,15-Nov-2012 08:30:00,15-Nov-2012 14:30:00
22-Nov-2012 00:00:00,-0.413166570304429,08:30,22-Nov-2012 08:30:00,22-Nov-2012 14:30:00
29-Nov-2012 00:00:00,0.0820043037762396,08:30,29-Nov-2012 08:30:00,29-Nov-2012 14:30:00
06-Dec-2012 00:00:00,-0.536522476126924,08:30,06-Dec-2012 08:30:00,06-Dec-2012 14:30:00
13-Dec-2012 00:00:00,-1.49302580064196,08:30,13-Dec-2012 08:30:00,13-Dec-2012 14:30:00
20-Dec-2012 00:00:00,0.17472507906869,08:30,20-Dec-2012 08:30:00,20-Dec-2012 14:30:00
27-Dec-2012 00:00:00,-0.723070618879265,08:30,27-Dec-2012 08:30:00,27-Dec-2012 14:30:00
03-Jan-2013 00:00:00,0.569079582526725,08:30,03-Jan-2013 08:30:00,03-Jan-2013 14:30:00
